time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
5.0251256281407036e-05,dc_series_circuit,0.0,1.591858086044523,0.30823556854448325,3.356458592075127e+17,0.9632074824921162,0.30823556854448325,1000.0,31.83716172089046,0.009681628382791095,0.30823556854448325,100000.0,3288.409806916406,0.0003040983510925957,1.0,0.45,7959.290430222615,4.945451864710881,0.004,5.0265482457e-05,1.0,3.356458592075127e+17,0.9632074824921162,0.30823556854448325,300.0,6666.116670719347,1.6094162167500805e+24,0.0,inf,1.2593267978465737e-05,4.945451864710881,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
5.527638190954774e-05,dc_series_circuit,0.0,1.5910432152360476,0.30808296899621485,3.3582341697229203e+17,0.9628731965574829,0.30808296899621485,1000.0,31.82086430472095,0.00968179135695279,0.30808296899621485,100000.0,3286.671147056832,0.0003042592201216985,1.0,0.45,7955.216076180237,4.942920325589441,0.004,5.0265482457e-05,1.0,3.3582341697229203e+17,0.9628731965574829,0.30808296899621485,300.0,6666.116625530927,1.6094162058401342e+24,0.0,inf,1.2587753469462807e-05,4.942920325589441,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
6.030150753768845e-05,dc_series_circuit,0.0,1.5904069058741084,0.30796380466981343,3.3596219327635405e+17,0.9626122961199282,0.30796380466981343,1000.0,31.808138117482166,0.009681918618825178,0.30796380466981343,100000.0,3285.313517884312,0.00030438495277734817,1.0,0.45,7952.034529370541,4.940943526082238,0.004,5.0265482457e-05,1.0,3.3596219327635405e+17,0.9626122961199282,0.30796380466981343,300.0,6666.116580559055,1.6094161949824695e+24,0.0,inf,1.2583448227594983e-05,4.940943526082238,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
6.532663316582915e-05,dc_series_circuit,0.0,1.5899118446775757,0.30787109024013093,3.3607024080115117e+17,0.9624093901762688,0.30787109024013093,1000.0,31.79823689355151,0.009682017631064485,0.30787109024013093,100000.0,3284.257280375916,0.0003044828448657774,1.0,0.45,7949.559223387878,4.93940554444314,0.004,5.0265482457e-05,1.0,3.3607024080115117e+17,0.9624093901762688,0.30787109024013093,300.0,6666.1165357593345,1.6094161841663678e+24,0.0,inf,1.258009918911408e-05,4.93940554444314,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
7.035175879396985e-05,dc_series_circuit,0.0,1.589527747306167,0.30779915562340854,3.361541167429291e+17,0.9622520115326321,0.30779915562340854,1000.0,31.79055494612334,0.009682094450538766,0.30779915562340854,100000.0,3283.437804550061,0.00030455883726935185,1.0,0.45,7947.638736530835,4.938212295844313,0.004,5.0265482457e-05,1.0,3.361541167429291e+17,0.9622520115326321,0.30779915562340854,300.0,6666.116491095368,1.6094161733830412e+24,0.0,inf,1.2577501122792991e-05,4.938212295844313,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
7.537688442211056e-05,dc_series_circuit,0.0,1.589230373302386,0.30774346194276986,3.362190826135306e+17,0.9621301952079342,0.30774346194276986,1000.0,31.78460746604772,0.009682153925339523,0.30774346194276986,100000.0,3282.8033628822045,0.00030461769696800526,1.0,0.45,7946.15186651193,4.937288472081428,0.004,5.0265482457e-05,1.0,3.362190826135306e+17,0.9621301952079341,0.30774346194276986,300.0,6666.116446537801,1.609416162625403e+24,0.0,inf,1.257548984855588e-05,4.937288472081428,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
8.040201005025126e-05,dc_series_circuit,0.0,1.5890005142235961,0.3077004123079078,3.3626931548450336e+17,0.9620360530408448,0.3077004123079078,1000.0,31.78001028447192,0.009682199897155281,0.3077004123079078,100000.0,3282.3129683378233,0.0003046632084284163,1.0,0.45,7945.00257111798,4.936574397988165,0.004,5.0265482457e-05,1.0,3.3626931548450336e+17,0.9620360530408448,0.3077004123079078,300.0,6666.116402063248,1.609416151887807e+24,0.0,inf,1.2573935322091958e-05,4.936574397988165,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
8.542713567839196e-05,dc_series_circuit,0.0,1.5888230613673735,0.3076671773921435,3.363081055626189e+17,0.9619633852754395,0.3076671773921435,1000.0,31.77646122734747,0.009682235387726525,0.3076671773921435,100000.0,3281.9343834201973,0.00030469835260931436,1.0,0.45,7944.115306836867,4.93602313512432,0.004,5.0265482457e-05,1.0,3.363081055626189e+17,0.9619633852754395,0.3076671773921435,300.0,6666.116357653238,1.609416141165794e+24,0.0,inf,1.257273528658605e-05,4.93602313512432,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
9.045226130653267e-05,dc_series_circuit,0.0,1.5886861960431684,0.3076415438906412,3.36338029380741e+17,0.9619073450052386,0.3076415438906412,1000.0,31.773723920863365,0.009682262760791366,0.3076415438906412,100000.0,3281.6423914389184,0.0003047254638740588,1.0,0.45,7943.430980215841,4.935597966180369,0.004,5.0265482457e-05,1.0,3.36338029380741e+17,0.9619073450052386,0.3076415438906412,300.0,6666.116313293276,1.6094161304558642e+24,0.0,inf,1.257180977077935e-05,4.935597966180369,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
9.547738693467337e-05,dc_series_circuit,0.0,1.5885807112784,0.3076217875506968,3.363610957672278e+17,0.961864158056771,0.3076217875506968,1000.0,31.771614225567998,0.00968228385774432,0.3076217875506968,100000.0,3281.417348671889,0.00030474636224030963,1.0,0.45,7942.903556391999,4.935270287711376,0.004,5.0265482457e-05,1.0,3.363610957672278e+17,0.961864158056771,0.3076217875506968,300.0,6666.116268972051,1.6094161197552868e+24,0.0,inf,1.2571096486498521e-05,4.935270287711376,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
