time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_dc_series_drive_absorbed_power_W,port_dc_series_drive_source_voltage_V,port_dc_series_drive_gap_voltage_V,port_dc_series_drive_current_A,port_dc_series_drive_delivered_power_W,port_dc_series_drive_ballast_resistance_ohm,port_dc_series_drive_plasma_resistance_ohm,port_dc_series_drive_plasma_conductance_S,port_dc_series_drive_conductance_multiplier,port_dc_series_drive_electron_mobility_m2_V_s,port_dc_series_drive_electric_field_V_m,port_dc_series_drive_reduced_field_Td,port_dc_series_drive_gap_m,port_dc_series_drive_electrode_area_m2,port_dc_series_drive_waveform_multiplier,ne_plasma_m3,mean_energy_plasma_eV,pabs_plasma_W,Tg_plasma_K,pressure_plasma_Pa,total_density_plasma_m3,electronegativity_plasma,residence_time_plasma_s,debye_length_plasma_m,EoverN_plasma_Td,ion_loss_family_plasma,ion_loss_area_plasma_m2,ion_loss_h_factor_plasma,ion_loss_characteristic_length_plasma_m,ambipolar_loss_rate_plasma_s,warning_high_electronegativity_plasma,warning_ion_ion_afterglow_plasma,warning_pressure_deviation_plasma,warning_debye_ratio_plasma,film_wall_m
0.00022110552763819096,dc_series_circuit,0.0,2.9808733238887637,0.8587195740743424,2.666684021327635e+17,0.9193248219085253,0.8587195740743424,1500.0,59.61746647777527,0.014403825335222248,0.8587195740743424,100000.0,4139.002319890002,0.00024160411681687003,1.0,0.45,14904.366619443816,4.630363953776928,0.004,5.0265482457e-05,1.0,2.6666840213276352e+17,0.9193248219085253,0.8587195740743424,300.0,13332.234187757655,3.2188326378289373e+24,0.0,inf,1.3802821825173367e-05,4.630363953776928,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00022613065326633166,dc_series_circuit,0.0,2.980873317303147,0.8587195722557047,2.6666840274629645e+17,0.9193248222121524,0.8587195722557047,1500.0,59.61746634606294,0.014403825336539371,0.8587195722557047,100000.0,4139.00231036726,0.00024160411737273672,1.0,0.45,14904.366586515735,4.630363955921462,0.004,5.0265482457e-05,1.0,2.6666840274629645e+17,0.9193248222121524,0.8587195722557047,300.0,13332.234152128103,3.218832629226811e+24,0.0,inf,1.3802821811574402e-05,4.630363955921462,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00023115577889447236,dc_series_circuit,0.0,2.9808733107175307,0.8587195704370668,2.6666840335982938e+17,0.9193248225157796,0.8587195704370668,1500.0,59.61746621435061,0.014403825337856495,0.8587195704370668,100000.0,4139.002300844519,0.00024160411792860343,1.0,0.45,14904.366553587652,4.630363958065995,0.004,5.0265482457e-05,1.0,2.6666840335982938e+17,0.9193248225157796,0.8587195704370668,300.0,13332.23411649855,3.218832620624684e+24,0.0,inf,1.3802821797975437e-05,4.630363958065995,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00023618090452261307,dc_series_circuit,0.0,2.9808733041319133,0.8587195686184286,2.666684039733624e+17,0.9193248228194066,0.8587195686184286,1500.0,59.61746608263826,0.014403825339173617,0.8587195686184286,100000.0,4139.002291321776,0.00024160411848447017,1.0,0.45,14904.366520659565,4.630363960210528,0.004,5.0265482457e-05,1.0,2.666684039733624e+17,0.9193248228194066,0.8587195686184286,300.0,13332.234080868995,3.218832612022557e+24,0.0,inf,1.3802821784376468e-05,4.630363960210528,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002412060301507538,dc_series_circuit,0.0,2.980873297546296,0.8587195667997907,2.666684045868954e+17,0.9193248231230335,0.8587195667997907,1500.0,59.61746595092592,0.01440382534049074,0.8587195667997907,100000.0,4139.002281799034,0.00024160411904033694,1.0,0.45,14904.366487731479,4.630363962355061,0.004,5.0265482457e-05,1.0,2.666684045868954e+17,0.9193248231230335,0.8587195667997907,300.0,13332.234045239442,3.21883260342043e+24,0.0,inf,1.38028217707775e-05,4.630363962355061,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00024623115577889447,dc_series_circuit,0.0,2.9808732909606803,0.8587195649811531,2.666684052004283e+17,0.9193248234266607,0.8587195649811531,1500.0,59.617465819213606,0.014403825341807864,0.8587195649811531,100000.0,4139.002272276293,0.0002416041195962036,1.0,0.45,14904.366454803401,4.630363964499596,0.004,5.0265482457e-05,1.0,2.666684052004283e+17,0.9193248234266609,0.8587195649811531,300.0,13332.23400960989,3.2188325948183037e+24,0.0,inf,1.3802821757178537e-05,4.630363964499596,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002512562814070352,dc_series_circuit,0.0,2.980873284375064,0.8587195631625152,2.6666840581396128e+17,0.9193248237302878,0.8587195631625152,1500.0,59.61746568750127,0.014403825343124987,0.8587195631625152,100000.0,4139.002262753552,0.0002416041201520703,1.0,0.45,14904.366421875318,4.630363966644129,0.004,5.0265482457e-05,1.0,2.6666840581396128e+17,0.9193248237302878,0.8587195631625152,300.0,13332.23397398034,3.2188325862161773e+24,0.0,inf,1.3802821743579567e-05,4.630363966644129,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002562814070351759,dc_series_circuit,0.0,2.980873277789447,0.8587195613438772,2.6666840642749427e+17,0.919324824033915,0.8587195613438772,1500.0,59.61746555578893,0.01440382534444211,0.8587195613438772,100000.0,4139.002253230809,0.00024160412070793708,1.0,0.45,14904.366388947234,4.630363968788663,0.004,5.0265482457e-05,1.0,2.6666840642749427e+17,0.919324824033915,0.8587195613438772,300.0,13332.233938350782,3.2188325776140504e+24,0.0,inf,1.3802821729980604e-05,4.630363968788663,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002613065326633166,dc_series_circuit,0.0,2.9808732712038304,0.8587195595252394,2.6666840704102723e+17,0.9193248243375419,0.8587195595252394,1500.0,59.617465424076606,0.014403825345759234,0.8587195595252394,100000.0,4139.002243708068,0.0002416041212638038,1.0,0.45,14904.36635601915,4.630363970933196,0.004,5.0265482457e-05,1.0,2.666684070410272e+17,0.9193248243375419,0.8587195595252394,300.0,13332.233902721231,3.218832569011924e+24,0.0,inf,1.3802821716381636e-05,4.630363970933196,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002663316582914573,dc_series_circuit,0.0,2.980873264618214,0.8587195577066015,2.666684076545602e+17,0.9193248246411692,0.8587195577066015,1500.0,59.61746529236427,0.014403825347076356,0.8587195577066015,100000.0,4139.002234185326,0.0002416041218196705,1.0,0.45,14904.366323091068,4.630363973077728,0.004,5.0265482457e-05,1.0,2.666684076545602e+17,0.9193248246411692,0.8587195577066015,300.0,13332.233867091682,3.218832560409798e+24,0.0,inf,1.3802821702782669e-05,4.630363973077728,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000271356783919598,dc_series_circuit,0.0,2.9808732580325974,0.8587195558879637,2.6666840826809315e+17,0.9193248249447961,0.8587195558879637,1500.0,59.617465160651946,0.01440382534839348,0.8587195558879637,100000.0,4139.002224662585,0.00024160412237553722,1.0,0.45,14904.366290162987,4.630363975222262,0.004,5.0265482457e-05,1.0,2.6666840826809315e+17,0.9193248249447962,0.8587195558879637,300.0,13332.233831462128,3.218832551807671e+24,0.0,inf,1.3802821689183702e-05,4.630363975222262,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002763819095477387,dc_series_circuit,0.0,2.980873251446982,0.8587195540693262,2.6666840888162608e+17,0.9193248252484235,0.8587195540693262,1500.0,59.617465028939634,0.014403825349710605,0.8587195540693262,100000.0,4139.002215139844,0.0002416041229314039,1.0,0.45,14904.366257234908,4.630363977366797,0.004,5.0265482457e-05,1.0,2.6666840888162608e+17,0.9193248252484234,0.8587195540693262,300.0,13332.233795832577,3.218832543205545e+24,0.0,inf,1.380282167558474e-05,4.630363977366797,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002814070351758794,dc_series_circuit,0.0,2.980873244861365,0.8587195522506882,2.6666840949515907e+17,0.9193248255520508,0.8587195522506882,1500.0,59.61746489722729,0.014403825351027728,0.8587195522506882,100000.0,4139.002205617102,0.00024160412348727067,1.0,0.45,14904.366224306823,4.630363979511329,0.004,5.0265482457e-05,1.0,2.6666840949515907e+17,0.9193248255520505,0.8587195522506882,300.0,13332.233760203027,3.218832534603419e+24,0.0,inf,1.3802821661985773e-05,4.630363979511329,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002864321608040201,dc_series_circuit,0.0,2.9808732382757492,0.8587195504320506,2.6666841010869197e+17,0.9193248258556779,0.8587195504320506,1500.0,59.61746476551498,0.014403825352344852,0.8587195504320506,100000.0,4139.002196094361,0.00024160412404313736,1.0,0.45,14904.366191378745,4.630363981655864,0.004,5.0265482457e-05,1.0,2.6666841010869197e+17,0.9193248258556778,0.8587195504320506,300.0,13332.233724573474,3.218832526001292e+24,0.0,inf,1.3802821648386808e-05,4.630363981655864,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002914572864321608,dc_series_circuit,0.0,2.9808732316901327,0.8587195486134127,2.6666841072222496e+17,0.9193248261593049,0.8587195486134127,1500.0,59.617464633802655,0.014403825353661973,0.8587195486134127,100000.0,4139.002186571621,0.00024160412459900402,1.0,0.45,14904.366158450663,4.630363983800398,0.004,5.0265482457e-05,1.0,2.6666841072222496e+17,0.9193248261593049,0.8587195486134127,300.0,13332.233688943923,3.2188325173991657e+24,0.0,inf,1.3802821634787841e-05,4.630363983800398,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0002964824120603015,dc_series_circuit,0.0,2.980873225104516,0.8587195467947747,2.6666841133575798e+17,0.9193248264629321,0.8587195467947747,1500.0,59.617464502090314,0.014403825354979097,0.8587195467947747,100000.0,4139.002177048878,0.00024160412515487081,1.0,0.45,14904.366125522578,4.630363985944932,0.004,5.0265482457e-05,1.0,2.6666841133575798e+17,0.9193248264629321,0.8587195467947747,300.0,13332.233653314366,3.218832508797038e+24,0.0,inf,1.3802821621188876e-05,4.630363985944932,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00030150753768844223,dc_series_circuit,0.0,2.9808732185188997,0.8587195449761369,2.6666841194929098e+17,0.9193248267665591,0.8587195449761369,1500.0,59.61746437037799,0.01440382535629622,0.8587195449761369,100000.0,4139.002167526137,0.00024160412571073755,1.0,0.45,14904.366092594497,4.630363988089465,0.004,5.0265482457e-05,1.0,2.6666841194929098e+17,0.9193248267665594,0.8587195449761369,300.0,13332.233617684817,3.2188325001949123e+24,0.0,inf,1.380282160758991e-05,4.630363988089465,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003065326633165829,dc_series_circuit,0.0,2.9808732119332837,0.8587195431574992,2.6666841256282394e+17,0.9193248270701864,0.8587195431574992,1500.0,59.61746423866567,0.014403825357613344,0.8587195431574992,100000.0,4139.002158003396,0.00024160412626660424,1.0,0.45,14904.366059666418,4.630363990234,0.004,5.0265482457e-05,1.0,2.6666841256282394e+17,0.9193248270701864,0.8587195431574992,300.0,13332.233582055263,3.2188324915927854e+24,0.0,inf,1.3802821593990945e-05,4.630363990234,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00031155778894472364,dc_series_circuit,0.0,2.980873205347666,0.8587195413388611,2.6666841317635696e+17,0.9193248273738135,0.8587195413388611,1500.0,59.617464106953314,0.014403825358930467,0.8587195413388611,100000.0,4139.002148480653,0.0002416041268224711,1.0,0.45,14904.366026738327,4.630363992378532,0.004,5.0265482457e-05,1.0,2.6666841317635696e+17,0.9193248273738135,0.8587195413388611,300.0,13332.233546425708,3.2188324829906585e+24,0.0,inf,1.3802821580391977e-05,4.630363992378532,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003165829145728643,dc_series_circuit,0.0,2.980873198762049,0.8587195395202231,2.6666841378989e+17,0.9193248276774407,0.8587195395202231,1500.0,59.61746397524097,0.01440382536024759,0.8587195395202231,100000.0,4139.002138957911,0.00024160412737833788,1.0,0.45,14904.365993810243,4.630363994523065,0.004,5.0265482457e-05,1.0,2.6666841378989e+17,0.9193248276774407,0.8587195395202231,300.0,13332.233510796157,3.218832474388532e+24,0.0,inf,1.3802821566793012e-05,4.630363994523065,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00032160804020100504,dc_series_circuit,0.0,2.980873192176433,0.8587195377015853,2.6666841440342298e+17,0.919324827981068,0.8587195377015853,1500.0,59.617463843528654,0.014403825361564713,0.8587195377015853,100000.0,4139.00212943517,0.00024160412793420457,1.0,0.45,14904.365960882164,4.630363996667601,0.004,5.0265482457e-05,1.0,2.6666841440342298e+17,0.919324827981068,0.8587195377015853,300.0,13332.233475166602,3.2188324657864046e+24,0.0,inf,1.3802821553194045e-05,4.630363996667601,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00032663316582914577,dc_series_circuit,0.0,2.980873185590816,0.8587195358829472,2.66668415016956e+17,0.9193248282846953,0.8587195358829472,1500.0,59.61746371181631,0.014403825362881836,0.8587195358829472,100000.0,4139.002119912428,0.0002416041284900714,1.0,0.45,14904.365927954079,4.630363998812134,0.004,5.0265482457e-05,1.0,2.66668415016956e+17,0.9193248282846953,0.8587195358829472,300.0,13332.233439537049,3.2188324571842777e+24,0.0,inf,1.380282153959508e-05,4.630363998812134,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00033165829145728645,dc_series_circuit,0.0,2.9808731790051985,0.8587195340643092,2.6666841563048906e+17,0.919324828588322,0.8587195340643092,1500.0,59.617463580103966,0.01440382536419896,0.8587195340643092,100000.0,4139.002110389685,0.0002416041290459382,1.0,0.45,14904.36589502599,4.630364000956666,0.004,5.0265482457e-05,1.0,2.6666841563048906e+17,0.9193248285883219,0.8587195340643092,300.0,13332.233403907496,3.2188324485821513e+24,0.0,inf,1.3802821525996108e-05,4.630364000956666,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003366834170854272,dc_series_circuit,0.0,2.980873172419582,0.8587195322456714,2.6666841624402205e+17,0.9193248288919492,0.8587195322456714,1500.0,59.61746344839164,0.014403825365516083,0.8587195322456714,100000.0,4139.002100866944,0.00024160412960180495,1.0,0.45,14904.36586209791,4.630364003101199,0.004,5.0265482457e-05,1.0,2.6666841624402205e+17,0.9193248288919492,0.8587195322456714,300.0,13332.233368277944,3.218832439980025e+24,0.0,inf,1.3802821512397144e-05,4.630364003101199,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00034170854271356785,dc_series_circuit,0.0,2.980873165833967,0.8587195304270341,2.6666841685755507e+17,0.9193248291955763,0.8587195304270341,1500.0,59.617463316679334,0.014403825366833208,0.8587195304270341,100000.0,4139.002091344203,0.00024160413015767164,1.0,0.45,14904.365829169834,4.630364005245736,0.004,5.0265482457e-05,1.0,2.6666841685755507e+17,0.9193248291955763,0.8587195304270341,300.0,13332.233332648391,3.218832431377898e+24,0.0,inf,1.3802821498798179e-05,4.630364005245736,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003467336683417086,dc_series_circuit,0.0,2.98087315924835,0.8587195286083961,2.666684174710881e+17,0.9193248294992036,0.8587195286083961,1500.0,59.617463184966994,0.014403825368150332,0.8587195286083961,100000.0,4139.002081821461,0.00024160413071353846,1.0,0.45,14904.365796241747,4.63036400739027,0.004,5.0265482457e-05,1.0,2.666684174710881e+17,0.9193248294992036,0.8587195286083961,300.0,13332.233297018838,3.218832422775771e+24,0.0,inf,1.3802821485199212e-05,4.63036400739027,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00035175879396984926,dc_series_circuit,0.0,2.980873152662733,0.8587195267897579,2.6666841808462112e+17,0.9193248298028307,0.8587195267897579,1500.0,59.61746305325465,0.014403825369467453,0.8587195267897579,100000.0,4139.002072298719,0.00024160413126940523,1.0,0.45,14904.365763313663,4.630364009534802,0.004,5.0265482457e-05,1.0,2.6666841808462112e+17,0.9193248298028307,0.8587195267897579,300.0,13332.233261389287,3.2188324141736446e+24,0.0,inf,1.3802821471600246e-05,4.630364009534802,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00035678391959799,dc_series_circuit,0.0,2.9808731460771156,0.8587195249711199,2.6666841869815414e+17,0.9193248301064578,0.8587195249711199,1500.0,59.61746292154231,0.014403825370784577,0.8587195249711199,100000.0,4139.002062775977,0.00024160413182527205,1.0,0.45,14904.365730385578,4.630364011679335,0.004,5.0265482457e-05,1.0,2.6666841869815414e+17,0.9193248301064578,0.8587195249711199,300.0,13332.233225759735,3.218832405571518e+24,0.0,inf,1.3802821458001279e-05,4.630364011679335,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00036180904522613067,dc_series_circuit,0.0,2.9808731394915,0.8587195231524823,2.6666841931168717e+17,0.919324830410085,0.8587195231524823,1500.0,59.61746278983,0.0144038253721017,0.8587195231524823,100000.0,4139.002053253236,0.00024160413238113877,1.0,0.45,14904.3656974575,4.630364013823871,0.004,5.0265482457e-05,1.0,2.6666841931168717e+17,0.9193248304100848,0.8587195231524823,300.0,13332.23319013018,3.2188323969693913e+24,0.0,inf,1.3802821444402309e-05,4.630364013823871,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003668341708542714,dc_series_circuit,0.0,2.9808731329058835,0.8587195213338445,2.6666841992522016e+17,0.9193248307137122,0.8587195213338445,1500.0,59.61746265811767,0.014403825373418824,0.8587195213338445,100000.0,4139.002043730495,0.00024160413293700553,1.0,0.45,14904.365664529416,4.630364015968404,0.004,5.0265482457e-05,1.0,2.6666841992522016e+17,0.9193248307137122,0.8587195213338445,300.0,13332.23315450063,3.218832388367265e+24,0.0,inf,1.3802821430803347e-05,4.630364015968404,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00037185929648241207,dc_series_circuit,0.0,2.980873126320267,0.8587195195152068,2.6666842053875315e+17,0.9193248310173392,0.8587195195152068,1500.0,59.61746252640534,0.014403825374735947,0.8587195195152068,100000.0,4139.002034207753,0.0002416041334928723,1.0,0.45,14904.365631601335,4.630364018112936,0.004,5.0265482457e-05,1.0,2.6666842053875315e+17,0.9193248310173392,0.8587195195152068,300.0,13332.23311887108,3.218832379765139e+24,0.0,inf,1.380282141720438e-05,4.630364018112936,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003768844221105528,dc_series_circuit,0.0,2.9808731197346505,0.8587195176965687,2.666684211522862e+17,0.9193248313209665,0.8587195176965687,1500.0,59.61746239469301,0.01440382537605307,0.8587195176965687,100000.0,4139.002024685012,0.00024160413404873907,1.0,0.45,14904.365598673252,4.6303640202574705,0.004,5.0265482457e-05,1.0,2.6666842115228618e+17,0.9193248313209665,0.8587195176965687,300.0,13332.233083241526,3.218832371163012e+24,0.0,inf,1.3802821403605416e-05,4.6303640202574705,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003819095477386935,dc_series_circuit,0.0,2.980873113149034,0.8587195158779308,2.666684217658193e+17,0.9193248316245936,0.8587195158779308,1500.0,59.61746226298067,0.014403825377370193,0.8587195158779308,100000.0,4139.00201516227,0.00024160413460460584,1.0,0.45,14904.365565745167,4.630364022402004,0.004,5.0265482457e-05,1.0,2.6666842176581926e+17,0.9193248316245936,0.8587195158779308,300.0,13332.233047611975,3.218832362560886e+24,0.0,inf,1.3802821390006448e-05,4.630364022402004,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003869346733668342,dc_series_circuit,0.0,2.9808731065634175,0.858719514059293,2.6666842237935226e+17,0.9193248319282209,0.858719514059293,1500.0,59.61746213126835,0.014403825378687316,0.858719514059293,100000.0,4139.002005639529,0.00024160413516047263,1.0,0.45,14904.365532817086,4.630364024546538,0.004,5.0265482457e-05,1.0,2.6666842237935226e+17,0.9193248319282209,0.858719514059293,300.0,13332.233011982424,3.2188323539587593e+24,0.0,inf,1.3802821376407481e-05,4.630364024546538,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003919597989949749,dc_series_circuit,0.0,2.980873099977801,0.8587195122406552,2.666684229928853e+17,0.9193248322318479,0.8587195122406552,1500.0,59.61746199955602,0.01440382538000444,0.8587195122406552,100000.0,4139.001996116787,0.0002416041357163394,1.0,0.45,14904.365499889005,4.630364026691073,0.004,5.0265482457e-05,1.0,2.666684229928853e+17,0.9193248322318478,0.8587195122406552,300.0,13332.23297635287,3.218832345356633e+24,0.0,inf,1.3802821362808515e-05,4.630364026691073,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0003969849246231156,dc_series_circuit,0.0,2.980873093392186,0.8587195104220178,2.6666842360641827e+17,0.9193248325354749,0.8587195104220178,1500.0,59.617461867843716,0.014403825381321563,0.8587195104220178,100000.0,4139.001986594048,0.00024160413627220608,1.0,0.45,14904.365466960928,4.630364028835608,0.004,5.0265482457e-05,1.0,2.6666842360641827e+17,0.9193248325354751,0.8587195104220178,300.0,13332.232940723317,3.218832336754506e+24,0.0,inf,1.380282134920955e-05,4.630364028835608,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004020100502512563,dc_series_circuit,0.0,2.980873086806568,0.8587195086033793,2.6666842421995133e+17,0.9193248328391026,0.8587195086033793,1500.0,59.617461736131354,0.014403825382638685,0.8587195086033793,100000.0,4139.001977071304,0.000241604136828073,1.0,0.45,14904.365434032838,4.63036403098014,0.004,5.0265482457e-05,1.0,2.6666842421995133e+17,0.9193248328391026,0.8587195086033793,300.0,13332.232905093764,3.218832328152379e+24,0.0,inf,1.3802821335610586e-05,4.63036403098014,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.000407035175879397,dc_series_circuit,0.0,2.9808730802209515,0.8587195067847415,2.6666842483348438e+17,0.9193248331427295,0.8587195067847415,1500.0,59.61746160441903,0.014403825383955808,0.8587195067847415,100000.0,4139.001967548563,0.00024160413738393978,1.0,0.45,14904.365401104757,4.630364033124674,0.004,5.0265482457e-05,1.0,2.6666842483348438e+17,0.9193248331427295,0.8587195067847415,300.0,13332.232869464213,3.2188323195502527e+24,0.0,inf,1.3802821322011618e-05,4.630364033124674,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004120603015075377,dc_series_circuit,0.0,2.980873073635335,0.8587195049661037,2.6666842544701747e+17,0.9193248334463565,0.8587195049661037,1500.0,59.617461472706694,0.014403825385272932,0.8587195049661037,100000.0,4139.001958025821,0.00024160413793980658,1.0,0.45,14904.365368176674,4.630364035269208,0.004,5.0265482457e-05,1.0,2.6666842544701747e+17,0.9193248334463567,0.8587195049661037,300.0,13332.232833834656,3.218832310948126e+24,0.0,inf,1.380282130841265e-05,4.630364035269208,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004170854271356784,dc_series_circuit,0.0,2.980873067049719,0.858719503147466,2.6666842606055053e+17,0.9193248337499837,0.858719503147466,1500.0,59.617461340994375,0.014403825386590057,0.858719503147466,100000.0,4139.00194850308,0.00024160413849567337,1.0,0.45,14904.365335248593,4.6303640374137425,0.004,5.0265482457e-05,1.0,2.6666842606055053e+17,0.9193248337499837,0.858719503147466,300.0,13332.232798205105,3.2188323023459994e+24,0.0,inf,1.3802821294813683e-05,4.6303640374137425,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004221105527638191,dc_series_circuit,0.0,2.980873060464102,0.8587195013288282,2.6666842667408355e+17,0.9193248340536111,0.8587195013288282,1500.0,59.61746120928204,0.01440382538790718,0.8587195013288282,100000.0,4139.001938980338,0.00024160413905154017,1.0,0.45,14904.36530232051,4.630364039558276,0.004,5.0265482457e-05,1.0,2.6666842667408355e+17,0.9193248340536111,0.8587195013288282,300.0,13332.232762575553,3.218832293743873e+24,0.0,inf,1.3802821281214718e-05,4.630364039558276,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00042713567839195983,dc_series_circuit,0.0,2.980873053878486,0.8587194995101904,2.6666842728761658e+17,0.9193248343572384,0.8587194995101904,1500.0,59.617461077569715,0.014403825389224304,0.8587194995101904,100000.0,4139.001929457597,0.00024160413960740696,1.0,0.45,14904.365269392429,4.63036404170281,0.004,5.0265482457e-05,1.0,2.6666842728761658e+17,0.9193248343572382,0.8587194995101904,300.0,13332.232726946,3.218832285141746e+24,0.0,inf,1.3802821267615754e-05,4.63036404170281,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004321608040201005,dc_series_circuit,0.0,2.980873047292869,0.8587194976915524,2.6666842790114966e+17,0.9193248346608653,0.8587194976915524,1500.0,59.61746094585738,0.014403825390541426,0.8587194976915524,100000.0,4139.001919934855,0.00024160414016327375,1.0,0.45,14904.365236464346,4.630364043847345,0.004,5.0265482457e-05,1.0,2.6666842790114966e+17,0.9193248346608653,0.8587194976915524,300.0,13332.232691316449,3.2188322765396197e+24,0.0,inf,1.3802821254016785e-05,4.630364043847345,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00043718592964824124,dc_series_circuit,0.0,2.9808730407072517,0.8587194958729143,2.6666842851468275e+17,0.9193248349644926,0.8587194958729143,1500.0,59.61746081414503,0.01440382539185855,0.8587194958729143,100000.0,4139.001910412113,0.00024160414071914063,1.0,0.45,14904.365203536257,4.630364045991876,0.004,5.0265482457e-05,1.0,2.6666842851468275e+17,0.9193248349644926,0.8587194958729143,300.0,13332.232655686896,3.218832267937493e+24,0.0,inf,1.3802821240417819e-05,4.630364045991876,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.0004422110552763819,dc_series_circuit,0.0,2.9808730341216356,0.8587194940542765,2.6666842912821584e+17,0.9193248352681198,0.8587194940542765,1500.0,59.61746068243271,0.014403825393175673,0.8587194940542765,100000.0,4139.001900889371,0.00024160414127500743,1.0,0.45,14904.365170608176,4.6303640481364114,0.004,5.0265482457e-05,1.0,2.6666842912821584e+17,0.9193248352681199,0.8587194940542765,300.0,13332.232620057343,3.2188322593353663e+24,0.0,inf,1.3802821226818854e-05,4.6303640481364114,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
0.00044723618090452264,dc_series_circuit,0.0,2.980873027536019,0.8587194922356387,2.666684297417489e+17,0.919324835571747,0.8587194922356387,1500.0,59.61746055072038,0.014403825394492796,0.8587194922356387,100000.0,4139.00189136663,0.00024160414183087425,1.0,0.45,14904.365137680095,4.630364050280946,0.004,5.0265482457e-05,1.0,2.666684297417489e+17,0.919324835571747,0.8587194922356387,300.0,13332.23258442779,3.2188322507332394e+24,0.0,inf,1.3802821213219886e-05,4.630364050280946,ambipolar_diffusion,0.0,0.0,0.0,3230.0,0,0,0,0,0.0
